Payment Allowance Limits for Medicare Part B Drugs,,,,,,,,,,,,
,,,,,,,,,,,,
"Effective July 1, 2024 through September 30, 2024",,,,,,,,,,,,
,,,,,,,,,,,,
Note 1: Payment allowance limits subject to the ASP methodology are based on 1Q24 ASP data.,,,,,,,,,,,,
Note 2: The absence or presence of a HCPCS code and the payment allowance limits in this table does not indicate whether Medicare covers a drug.  These determinations shall be made by the local Medicare contractor processing the claim.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
HCPCS Code,Short Description,HCPCS Code Dosage,Payment Limit,Co-insurance Percentage,Vaccine AWP%,Vaccine Limit,Blood AWP%,Blood limit,Clotting Factor,Notes,,
90686,Iiv4 vacc no prsv 0.5 ml im,0.5 ml,22.350,0.000,95,22.350,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates,,
90687,Iiv4 vaccine splt 0.25 ml im,0.25 ML,10.439,0.000,95,10.439,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates ,,
90688,Iiv4 vaccine splt 0.5 ml im,0.5 ML,20.878,0.000,95,20.878,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates ,,
90694,Vacc AIIV4 no prsrv 0.5ML IM,0.5 ML,77.359,0.000,95,77.359,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates ,,
90714,Td vacc no presv 7 yrs+ im,0.5 ML,27.817,20.000,,,,,,,,
90715,Tdap vaccine 7 yrs/> im,0.5 ML,38.292,20.000,,,,,,,,
90732,Ppsv23 vacc 2 yrs+ subq/im,0.5 ML,133.472,0.000,95,133.472,,,,,,
90739,Hepb vacc 2 dose adult im,1 DOSE,168.298,0.000,95,168.298,,,,,,
90740,Hepb vacc 3 dose immunsup im,40 MCG,158.152,0.000,95,158.152,,,,,,
90743,"Hep b vacc, adol, 2 dose, im",1 DOSE,75.145,0.000,95,75.145,,,,,,
90744,Hepb vacc 3 dose ped/adol im,1 DOSE,30.770,0.000,95,30.770,,,,,,
90746,Hepb vaccine 3 dose adult im,20 MCG,70.376,0.000,95,70.376,,,,,,
90747,Hepb vacc 4 dose immunsup im,40 MCG,140.752,0.000,95,140.752,,,,,,
90756,Cciiv4 vacc abx free im,0.5 ML,32.374,0.000,95,32.374,,,,see the Seasonal Influenza Vaccines Pricing webpage for current payment limits and effective dates,,
90759,Hep b vac 3ag 10mcg 3 dos im,10 MCG,73.815,0.000,95,73.815,,,,,,
91304,SARSCOV2 VAC 5MCG/0.5ML IM,0.5 ML,148.200,0.000,95,148.200,,,,See COVID-19 vaccine pricing webpage for payment effective dates,,
91318,SARSCOV2 VAC 3MCG TRS-SUC IM,0.3 ML,65.550,0.000,95,65.550,,,,See COVID-19 vaccine pricing webpage for payment effective dates,,
91319,SARSCV2 VAC 10MCG TRS-SUC IM,0.3 ML,87.780,0.000,95,87.780,,,,See COVID-19 vaccine pricing webpage for payment effective dates,,
91320,SARSCV2 VAC 30MCG TRS-SUC IM,0.3 ML,131.100,0.000,95,131.100,,,,See COVID-19 vaccine pricing webpage for payment effective dates,,
91321,SARSCOV2 VAC 25 MCG/.25ML IM,0.25 ML,145.920,0.000,95,145.920,,,,See COVID-19 vaccine pricing webpage for payment effective dates,,
91322,SARSCOV2 VAC 50 MCG/0.5ML IM,0.5 ML,145.920,0.000,95,145.920,,,,See COVID-19 vaccine pricing webpage for payment effective dates,,
A9573,Inj gadopiclenol,1 ML,3.911,20.000,,,,,,,,
A9575,Inj gadoterate meglumi 0.1ml,0.1 ML,0.116,20.000,,,,,,,,
A9576,Inj prohance multipack,1 ML,1.472,20.000,,,,,,,,
A9577,Inj multihance,1 ML,1.834,20.000,,,,,,,,
A9578,Inj multihance multipack,1 ML,1.808,20.000,,,,,,,,
A9579,"Gad-base mr contrast nos,1ml",1 ML,1.502,20.000,,,,,,,,
A9581,Gadoxetate disodium inj,1 ML,14.729,20.000,,,,,,,,
A9585,Gadobutrol injection,0.1 ML,0.310,20.000,,,,,,,,
A9589,Insti hexaminolevulinate hcl,100 MG,1341.186,20.000,,,,,,,,
A9606,Radium ra223 dichloride ther,1 microCurie,N/A,20.000,,,,,,"microCurie 100% AWP = $191.18
microCurie 100% WAC = $159.32",,
J0121,"Inj., omadacycline, 1 mg",1 MG,3.880,19.983,,,,,,Inflation-adjusted coinsurance,,
J0122,"Inj., eravacycline, 1 mg",1 MG,1.213,19.790,,,,,,Inflation-adjusted coinsurance,,
J0129,Abatacept injection,10 MG,43.727,20.000,,,,,,"""lesser of"" methodology applied",,
J0131,"Inj, acetaminophen (nos)",10 MG,0.054,20.000,,,,,,,,
J0132,Acetylcysteine injection,100 MG,0.570,20.000,,,,,,,,
J0133,Acyclovir injection,5 MG,0.039,20.000,,,,,,,,
J0134,Inj acetaminophen -fresenius,10 MG,0.048,20.000,,,,,,,,
J0136,"Inj, acetaminophen (b braun)",10 MG,0.050,20.000,,,,,,,,
J0137,"Inj, acetaminophen (hikma)",10 MG,0.053,20.000,,,,,,,,
J0153,Adenosine inj 1mg,1 MG,0.423,20.000,,,,,,,,
J0171,Adrenalin epinephrine inject,0.1 MG,0.807,20.000,,,,,,,,
J0172,"Inj, aducanumab-avwa, 2 mg",2 MG,5.978,20.000,,,,,,,,
J0173,"Inj, epinephrine (belcher)",0.1 MG,1.859,20.000,,,,,,,,
J0174,"Inj, lecanemab-irmb, 1 mg",1 MG,1.336,20.000,,,,,,,,
J0177,"Inj, aflibercept hd, 1 mg",1 MG,335.707,20.000,,,,,,,,
J0178,Aflibercept injection,1 MG,835.399,20.000,,,,,,,,
J0179,"Inj, brolucizumab-dbll, 1 mg",1 MG,331.229,20.000,,,,,,,,
J0180,Agalsidase beta injection,1 MG,222.931,20.000,,,,,,,,
J0185,"Inj., aprepitant, 1 mg",1 MG,1.716,20.000,,,,,,,,
J0202,"Injection, alemtuzumab",1 MG,2348.836,20.000,,,,,,,,
J0206,Inj allopurinol sodium 1 mg,1 MG,5.490,20.000,,,,,,,,
J0218,Inj olipudase alfa-rpcp 1mg,1 MG,381.833,20.000,,,,,,,,
J0219,Inj aval alfa-nqpt 4mg,4 MG,77.600,20.000,,,,,,,,
J0221,Lumizyme injection,10 MG,201.667,20.000,,,,,,,,
J0222,"Inj., patisiran, 0.1 mg",0.1 MG,99.352,20.000,,,,,,,,
J0223,Inj givosiran 0.5 mg,0.5 MG,112.279,20.000,,,,,,,,
J0224,"Inj. lumasiran, 0.5 mg",0.5 MG,318.494,20.000,,,,,,,,
J0225,"Inj, vutrisiran, 1 mg",1 MG,4932.109,20.000,,,,,,,,
J0248,"Inj, remdesivir, 1 mg",1 MG,6.354,20.000,,,,,,,,
J0256,Alpha 1 proteinase inhibitor,10 MG,4.831,20.000,,,,,,,,
J0257,Glassia injection,10 MG,5.385,20.000,,,,,,,,
J0278,Amikacin sulfate injection,100 MG,0.788,20.000,,,,,,,,
J0280,Aminophyllin 250 mg inj,250 MG,13.179,20.000,,,,,,,,
J0283,"Inj, amiodarone (nexterone)",30 MG,2.422,12.151,,,,,,Inflation-adjusted coinsurance,,
J0285,Amphotericin b,50 MG,46.899,20.000,,,,,,,,
J0289,Amphotericin b liposome inj,10 MG,21.631,20.000,,,,,,,,
J0290,Ampicillin 500 mg inj,500 MG,0.880,20.000,,,,,,,,
J0291,"Inj., plazomicin, 5 mg",5 MG,3.593,19.984,,,,,,Inflation-adjusted coinsurance,,
J0295,Ampicillin sulbactam 1.5 gm,1.5 GM,1.940,20.000,,,,,,,,
J0348,Anidulafungin injection,1 MG,0.532,20.000,,,,,,,,
J0349,"Inj, rezafungin, 1 mg",1 MG,10.122,20.000,,,,,,Added July 2024,,
J0360,Hydralazine hcl injection,20 MG,4.109,20.000,,,,,,,,
J0401,Inj aripiprazole ext rel 1mg,1 MG,7.005,19.915,,,,,,Inflation-adjusted coinsurance,,
J0402,"Inj, abilify asimtufii, 1 mg",1 MG,5.922,20.000,,,,,,,,
J0456,Azithromycin,500 MG,2.175,20.000,,,,,,,,
J0457,"Injection, aztreonam, 100 mg",100 MG,2.128,20.000,,,,,,,,
J0461,Atropine sulfate injection,0.01 MG,0.084,20.000,,,,,,,,
J0475,Baclofen 10 mg injection,10 MG,177.577,20.000,,,,,,,,
J0476,Baclofen intrathecal trial,50 MCG,45.940,20.000,,,,,,,,
J0480,Basiliximab,20 MG,4581.223,20.000,,,,,,,,
J0485,Belatacept injection,1 MG,3.871,20.000,,,,,,,,
J0490,Belimumab injection,10 MG,54.129,20.000,,,,,,,,
J0491,Inj anifrolumab-fnia 1mg,1 MG,17.331,20.000,,,,,,,,
J0500,Dicyclomine injection,20 MG,20.332,20.000,,,,,,,,
J0515,Inj benztropine mesylate,1 MG,16.291,20.000,,,,,,,,
J0517,"Inj., benralizumab, 1 mg",1 MG,168.222,20.000,,,,,,"""lesser of"" methodology applied",,
J0558,Peng benzathine/procaine inj,"100,000 UNITS",19.523,14.544,,,,,,Inflation-adjusted coinsurance,,
J0561,Penicillin g benzathine inj,"100,000 UNITS",23.972,14.946,,,,,,Inflation-adjusted coinsurance,,
J0565,"Inj, bezlotoxumab, 10 mg",10 MG,39.885,20.000,,,,,,,,
J0577,"Inj, brixadi, 7 days or less",Less than or equal to 7 days of therapy ,426.971,20.000,,,,,,,,
J0578,"Inj,brixadi, more than 7 day",Greater than 7 days and up to 28 days of therapy ,1707.883,20.000,,,,,,,,
J0583,Bivalirudin,1 MG,0.202,20.000,,,,,,,,
J0584,"Injection, burosumab-twza 1m",1 MG,464.740,18.725,,,,,,Inflation-adjusted coinsurance,,
J0585,"Injection,onabotulinumtoxina",1 UNIT,6.375,20.000,,,,,,,,
J0586,Abobotulinumtoxina,5 Unit,8.775,20.000,,,,,,,,
J0587,"Inj, rimabotulinumtoxinb",100 UNITS,13.063,20.000,,,,,,,,
J0588,Incobotulinumtoxin a,1 UNIT,5.206,20.000,,,,,,,,
J0592,Buprenorphine hydrochloride,0.1 MG,3.793,20.000,,,,,,,,
J0594,Busulfan injection,1 MG,0.955,20.000,,,,,,,,
J0595,Butorphanol tartrate 1 mg,1 MG,3.816,20.000,,,,,,,,
J0596,"Injection, ruconest",10 UNITS,34.778,20.000,,,,,,,,
J0597,"C-1 esterase, berinert",10 UNITS,67.769,20.000,,,,,,,,
J0598,"C-1 esterase, cinryze",10 UNITS,64.283,20.000,,,,,,,,
J0612,Calcium glucon (fresenius),10 MG,0.035,20.000,,,,,,,,
J0613,Calcium glucon (wg critical),10 MG,0.087,20.000,,,,,,,,
J0630,Calcitonin salmon injection,400 UNITS,1071.969,20.000,,,,,,,,
J0637,Caspofungin acetate,5 MG,6.715,20.000,,,,,,,,
J0638,Canakinumab injection,1 MG,126.545,20.000,,,,,,,,
J0640,Leucovorin calcium injection,50 MG,4.426,20.000,,,,,,,,
J0641,Inj levoleucovorin nos 0.5mg,0.5 MG,0.018,20.000,,,,,,,,
J0642,"Injection, khapzory, 0.5 mg",0.5 MG,1.700,20.000,,,,,,,,
J0665,"Inj, bupivacaine, nos, 0.5mg",0.5 MG,0.011,20.000,,,,,,,,
J0670,Inj mepivacaine hcl/10 ml,10 ML,3.381,20.000,,,,,,,,
J0687,Inj cefazolin (wg crit care),500 MG,1.081,20.000,,,,,,Added July 2024,,
J0688,"Inj cefazolin sodium, hikma",500 MG,1.061,20.000,,,,,,,,
J0689,"Inj cefazolin sodium, baxter",500 MG,1.272,20.000,,,,,,,,
J0690,Cefazolin sodium injection,500 MG,0.817,20.000,,,,,,,,
J0692,Cefepime hcl for injection,500 MG,1.275,20.000,,,,,,,,
J0694,Cefoxitin sodium injection,1 GM,4.483,20.000,,,,,,,,
J0695,Inj ceftolozane tazobactam,75mg (50mg cft/25mg taz),8.241,18.991,,,,,,Inflation-adjusted coinsurance,,
J0696,Ceftriaxone sodium injection,250 MG,0.456,20.000,,,,,,,,
J0697,Sterile cefuroxime injection,750 MG,1.867,20.000,,,,,,,,
J0699,"Inj, cefiderocol, 10 mg",10 mg,2.269,20.000,,,,,,,,
J0701,Inj. cefepime hcl (baxter),500 MG,5.694,7.823,,,,,,Inflation-adjusted coinsurance,,
J0702,Betamethasone acet&sod phosp,3 MG & 3 MG,7.276,20.000,,,,,,,,
J0703,"Inj, cefepime hcl (b braun)",500 MG,5.134,8.676,,,,,,Inflation-adjusted coinsurance,,
J0712,Ceftaroline fosamil inj,10 MG,4.026,20.000,,,,,,,,
J0713,Inj ceftazidime per 500 mg,500 MG,1.619,20.000,,,,,,,,
J0714,Ceftazidime and avibactam,.625 GM,100.200,20.000,,,,,,,,
J0717,Certolizumab pegol inj 1mg,1 MG,4.456,20.000,,,,,,"""lesser of"" methodology applied",,
J0725,Chorionic gonadotropin/1000u,1000 UNITS,21.816,20.000,,,,,,,,
J0735,Clonidine hydrochloride,1 MG,17.368,20.000,,,,,,,,
J0736,"Inj, clindamycin phosp 300mg",300 MG,2.391,20.000,,,,,,,,
J0737,"Inj, clindamycin (baxter)",300 MG,3.264,20.000,,,,,,,,
J0740,Cidofovir injection,375 MG,544.734,20.000,,,,,,,,
J0741,"Inj, cabote rilpivir 2mg 3mg",2MG/3MG,22.924,20.000,,,,,,,,
J0742,Inj imip 4 cilas 4 releb 2mg,4 MG-4 MG-2 MG,2.515,20.000,,,,,,,,
J0743,Cilastatin sodium injection,250 MG,6.913,20.000,,,,,,,,
J0744,Ciprofloxacin iv,200 MG,1.846,20.000,,,,,,,,
J0770,Colistimethate sodium inj,150 MG,10.897,20.000,,,,,,,,
J0775,"Collagenase, clost hist inj",0.01 MG,68.683,18.678,,,,,,Inflation-adjusted coinsurance,,
J0780,Prochlorperazine injection,10 MG,3.644,20.000,,,,,,,,
J0791,Inj crizanlizumab-tmca 5mg,5 MG,127.387,20.000,,,,,,,,
J0801,Inj. acthar gel to 40 units,40 UNITS,3479.526,20.000,,,,,,,,
J0802,"Inj. (ani), up to 40 units",up to 40 Units,3480.986,20.000,,,,,,,,
J0834,"Inj., cosyntropin, 0.25 mg",0.25 MG,21.730,20.000,,,,,,,,
J0840,Crotalidae poly immune fab,UP TO 1 GM,1894.146,20.000,,,,,,,,
J0841,Inj crotalidae im f(ab')2 eq,120 MG,1056.385,20.000,,,,,,,,
J0850,Cytomegalovirus imm iv /vial,PER VIAL,1812.137,19.788,,,,,,Inflation-adjusted coinsurance,,
J0872,Daptomycin (xellia) unrefrig,1 MG,0.325,20.000,,,,,,Added July 2024,,
J0873,"Inj, daptomycin (xellia)",1 MG,0.031,20.000,,,,,,,,
J0874,"Inj, daptomycin (baxter)",1 MG,0.068,20.000,,,,,,,,
J0875,"Injection, dalbavancin",5 MG,15.789,20.000,,,,,,,,
J0877,"Inj, daptomycin (hospira)",1 MG,0.059,20.000,,,,,,,,
J0878,Daptomycin injection,1 MG,0.022,20.000,,,,,,,,
J0881,"Darbepoetin alfa, non-esrd",1 MCG,3.063,20.000,,,,,,,,
J0882,"Darbepoetin alfa, esrd use",1 MCG,3.063,20.000,,,,,,,,
J0885,"Epoetin alfa, non-esrd",1000 UNITS,8.134,20.000,,,,,,,,
J0887,Epoetin beta esrd use,1 MCG,1.075,20.000,,,,,,,,
J0888,Epoetin beta non esrd,1 MCG,1.075,20.000,,,,,,,,
J0894,Decitabine injection,1 MG,1.431,20.000,,,,,,,,
J0895,Deferoxamine mesylate inj,500 MG,6.900,20.000,,,,,,,,
J0896,Inj luspatercept-aamt 0.25mg,0.25 MG,40.680,20.000,,,,,,,,
J0897,Denosumab injection,1 MG,26.749,18.488,,,,,,Inflation-adjusted coinsurance,,
J1000,Depo-estradiol cypionate inj,5 MG,39.330,20.000,,,,,,,,
J1010,"Inj, methylpred acetate 1 mg",1 MG,0.138,20.000,,,,,,,,
J1071,Inj testosterone cypionate,1 MG,0.031,20.000,,,,,,,,
J1100,Dexamethasone sodium phos,1 MG,0.113,20.000,,,,,,,,
J1110,Inj dihydroergotamine mesylt,1 MG,47.114,20.000,,,,,,,,
J1120,Acetazolamid sodium injectio,500 MG,24.035,20.000,,,,,,,,
J1160,Digoxin injection,0.5 MG,7.174,20.000,,,,,,,,
J1162,Digoxin immune fab (ovine),PER VIAL,4777.441,20.000,,,,,,,,
J1165,Phenytoin sodium injection,50 MG,0.497,20.000,,,,,,,,
J1170,Hydromorphone injection,4 MG,2.703,20.000,,,,,,,,
J1190,Dexrazoxane hcl injection,250 MG,100.665,20.000,,,,,,,,
J1200,Diphenhydramine hcl injectio,50 MG,0.907,20.000,,,,,,,,
J1201,Inj. cetirizine hcl 0.5mg,0.5 MG,14.955,20.000,,,,,,,,
J1203,"Inj, cipaglucosidase, 5 mg",5 MG,88.141,20.000,,,,,,Added July 2024,,
J1205,Chlorothiazide sodium inj,500 MG,63.789,20.000,,,,,,,,
J1212,Dimethyl sulfoxide 50% 50 ml,50 ML,706.170,20.000,,,,,,,,
J1230,Methadone injection,10 MG,20.690,20.000,,,,,,,,
J1240,Dimenhydrinate injection,50 MG,8.453,20.000,,,,,,,,
J1245,Dipyridamole injection,10 MG,3.876,20.000,,,,,,,,
J1250,Inj dobutamine hcl/250 mg,250 MG,7.581,20.000,,,,,,,,
J1265,Dopamine injection,40 MG,0.786,20.000,,,,,,,,
J1270,"Injection, doxercalciferol",1 MCG,0.331,20.000,,,,,,,,
J1290,Ecallantide injection,1 MG,562.880,20.000,,,,,,,,
J1300,Eculizumab injection,10 MG,225.470,20.000,,,,,,,,
J1301,"Injection, edaravone, 1 mg",1 MG,21.823,20.000,,,,,,,,
J1302,"Inj, sutimlimab-jome, 10 mg",10 MG,18.101,20.000,,,,,,,,
J1303,"Inj., ravulizumab-cwvz 10 mg",10 MG,221.207,20.000,,,,,,,,
J1304,Inj tofersen intrathec 1 mg,1 MG,150.827,20.000,,,,,,,,
J1305,"Inj, evinacumab-dgnb, 5mg",5 MG,182.655,20.000,,,,,,,,
J1306,"Injection, inclisiran, 1 mg",1 MG,12.205,20.000,,,,,,,,
J1322,"Elosulfase alfa, injection",1 MG,288.537,20.000,,,,,,,,
J1323,"Inj, elranatamab-bcmm, 1 mg",1 MG,179.921,20.000,,,,,,,,
J1325,Epoprostenol injection,0.5 MG,16.474,20.000,,,,,,,,
J1335,Ertapenem injection,500 MG,10.739,20.000,,,,,,,,
J1364,Erythro lactobionate /500 mg,500 MG,69.785,20.000,,,,,,,,
J1380,Estradiol valerate 10 mg inj,10 MG,8.323,20.000,,,,,,,,
J1410,Inj estrogen conjugate 25 mg,25 MG,384.030,20.000,,,,,,,,
J1430,Ethanolamine oleate 100 mg,100 MG,498.994,20.000,,,,,,,,
J1437,Inj. fe derisomaltose 10 mg,10 MG,20.647,20.000,,,,,,,,
J1439,Inj ferric carboxymaltos 1mg,1 MG,1.126,20.000,,,,,,,,
J1440,Fecal microbiota jslm 1 ml,1 ML,63.282,20.000,,,,,,,,
J1442,Inj filgrastim excl biosimil,1 MCG,0.995,20.000,,,,,,,,
J1447,Inj tbo filgrastim 1 microg,1 MCG,0.398,20.000,,,,,,,,
J1448,"Injection, trilaciclib, 1mg",1 MG,5.281,20.000,,,,,,,,
J1449,Inj eflapegrastim-xnst 0.1mg,0.1 MG,26.174,20.000,,,,,,,,
J1450,Fluconazole,200 MG,2.448,20.000,,,,,,,,
J1453,Fosaprepitant injection,1 MG,0.166,20.000,,,,,,,,
J1454,"Inj fosnetupitant, palonoset",0.25 MG,687.145,20.000,,,,,,,,
J1456,"Inj, fosaprepitant (teva)",1 MG,2.043,3.832,,,,,,Inflation-adjusted coinsurance,,
J1458,Galsulfase injection,1 MG,475.674,20.000,,,,,,,,
J1459,Inj ivig privigen 500 mg,500 MG,48.671,20.000,,,,,,,,
J1460,Gamma globulin 1 cc inj,1 CC,50.071,20.000,,,,,,,,
J1551,Inj cutaquig 100 mg,100 MG,14.534,20.000,,,,,,,,
J1554,Inj. asceniv,500 MG,491.404,20.000,,,,,,,,
J1555,"Inj cuvitru, 100 mg",100 MG,16.892,19.835,,,,,,Inflation-adjusted coinsurance,,
J1556,"Inj, imm glob bivigam, 500mg",500 MG,75.172,20.000,,,,,,,,
J1557,Gammaplex injection,500 MG,54.566,20.000,,,,,,,,
J1558,"Inj. xembify, 100 mg",100 MG,14.400,20.000,,,,,,,,
J1559,Hizentra injection,100 MG,13.188,20.000,,,,,,,,
J1560,Gamma globulin > 10 cc inj,10 CC,500.711,20.000,,,,,,,,
J1561,Gamunex-c/gammaked,500 MG,49.580,20.000,,,,,,,,
J1566,"Immune globulin, powder",500 MG,79.899,20.000,,,,,,,,
J1568,Octagam injection,500 MG,47.740,20.000,,,,,,,,
J1569,Gammagard liquid injection,500 MG,45.072,20.000,,,,,,,,
J1570,Ganciclovir sodium injection,500 MG,32.014,20.000,,,,,,,,
J1571,Hepagam b im injection,0.5 ML,62.779,20.000,,,,,,,,
J1575,Hyqvia 100mg immuneglobulin,100 MG,17.239,20.000,,,,,,,,
J1576,"Inj, panzyga, 500 mg",500 MG,69.765,20.000,,,,,,,,
J1580,Garamycin gentamicin inj,80 MG,2.066,20.000,,,,,,,,
J1596,"Inj, glycopyrrolate, 0.1 mg",0.1 MG,0.455,20.000,,,,,,,,
J1602,Golimumab for iv use 1mg,1 MG,11.370,20.000,,,,,,,,
J1610,Glucagon hydrochloride/1 mg,1 MG,189.462,20.000,,,,,,,,
J1611,"Inj glucagon hcl, fresenius",1 MG,129.665,20.000,,,,,,,,
J1626,Granisetron hcl injection,100 MCG,0.298,20.000,,,,,,,,
J1627,"Inj, granisetron, xr, 0.1 mg",0.1 MG,5.629,20.000,,,,,,,,
J1630,Haloperidol injection,5 MG,1.157,20.000,,,,,,,,
J1631,Haloperidol decanoate inj,50 MG,6.528,20.000,,,,,,,,
J1640,"Hemin, 1 mg",1 MG,32.118,19.414,,,,,,Inflation-adjusted coinsurance,,
J1642,Inj heparin sodium per 10 u,10 UNITS,0.017,20.000,,,,,,,,
J1643,"Inj heparin, pfizer, 1000u",1000 UNITS,3.419,20.000,,,,,,,,
J1644,Inj heparin sodium per 1000u,1000 UNITS,0.234,20.000,,,,,,,,
J1645,Dalteparin sodium,2500 IU,16.290,12.494,,,,,,Inflation-adjusted coinsurance,,
J1650,Inj enoxaparin sodium,10 MG,0.576,20.000,,,,,,,,
J1652,Fondaparinux sodium,0.5 MG,1.081,20.000,,,,,,,,
J1670,Tetanus immune globulin inj,250 UNITS,564.921,20.000,,,,,,,,
J1720,Hydrocortisone sodium succ i,100 MG,19.853,20.000,,,,,,,,
J1740,Ibandronate sodium injection,1 MG,28.721,20.000,,,,,,,,
J1743,Idursulfase injection,1 MG,544.923,20.000,,,,,,,,
J1745,Infliximab not biosimil 10mg,10 MG,31.707,20.000,,,,,,,,
J1746,"Inj., ibalizumab-uiyk, 10 mg",10 MG,77.245,19.652,,,,,,Inflation-adjusted coinsurance,,
J1747,"Inj, spesolimab-sbzo, 1 mg",1 MG,61.418,20.000,,,,,,,,
J1750,Inj iron dextran,50 MG,17.990,20.000,,,,,,,,
J1756,Iron sucrose injection,1 MG,0.228,20.000,,,,,,,,
J1786,Imuglucerase injection,10 UNITS,43.737,20.000,,,,,,,,
J1805,"Inj, esmolol hcl, 10mg",10 MG,0.264,20.000,,,,,,,,
J1806,Inj esmolol hcl wg crit care,10 MG,0.400,20.000,,,,,,,,
J1811,Fiasp for insulin pump use,50 UNITS,7.539,20.000,,,,,,,,
J1813,Lyumjev for insulin pump use,50 UNITS,15.531,20.000,,,,,,,,
J1817,Insulin for insulin pump use,50 UNITS,2.539,20.000,,,,,,,,
J1823,"Inj. inebilizumab-cdon, 1 mg",1 MG,483.838,20.000,,,,,,,,
J1836,"Inj, metronidazole, 10 mg",10 MG,0.026,20.000,,,,,,,,
J1885,Ketorolac tromethamine inj,15 MG,0.833,20.000,,,,,,,,
J1920,"Inj, labetalol hcl, 5mg",5 MG,0.174,20.000,,,,,,,,
J1921,"Inj labetalol hcl hikma, 5mg",5 MG,2.129,20.000,,,,,,,,
J1930,Lanreotide injection,1 MG,50.025,20.000,,,,,,,,
J1931,Laronidase injection,0.1 MG,38.629,20.000,,,,,,,,
J1932,"Inj, lanreotide, (cipla) 1mg",1 MG,42.343,20.000,,,,,,,,
J1939,"Inj, bumetanide, 0.5 mg",0.5 MG,0.615,20.000,,,,,,,,
J1940,Furosemide injection,20 MG,0.438,20.000,,,,,,,,
J1943,"Inj., aristada initio, 1 mg",1 MG,3.144,20.000,,,,,,,,
J1944,Aripiprazole lauroxil 1 mg,1 MG,3.224,20.000,,,,,,,,
J1950,Leuprolide acetate /3.75 mg,3.75 MG,1673.933,18.419,,,,,,Inflation-adjusted coinsurance,,
J1951,Inj fensolvi 0.25 mg,0.25 MG,140.000,20.000,,,,,,,,
J1952,"Leuprolide inj, camcevi, 1mg",1 mg,55.637,20.000,,,,,,,,
J1953,Levetiracetam injection,10 MG,0.055,20.000,,,,,,,,
J1954,Leuprolide depot cipla 7.5mg,7.5 MG,306.658,20.000,,,,,,,,
J1955,Inj levocarnitine per 1 gm,1 GM,30.542,20.000,,,,,,,,
J1956,Levofloxacin injection,250 MG,0.935,20.000,,,,,,,,
J1961,"Inj, lenacapavir, 1 mg",1 MG,21.917,20.000,,,,,,,,
J2001,Lidocaine injection,10 MG,0.026,20.000,,,,,,,,
J2010,Lincomycin injection,300 MG,9.948,20.000,,,,,,,,
J2020,Linezolid injection,200 MG,2.621,20.000,,,,,,,,
J2021,"Inj, linezolid (hospira)",200 MG,14.342,20.000,,,,,,AMP-based payment limit,,
J2060,Lorazepam injection,2 MG,1.307,20.000,,,,,,,,
J2150,Mannitol injection,50 ML,2.893,20.000,,,,,,,,
J2175,Meperidine hydrochl /100 mg,100 MG,6.022,20.000,,,,,,,,
